"clave_mun","mun","ageb","indice","pob3mas","pob12mas","sin_disc","escolaridad","ocupados","salud","fecundidad","hacinamiento","piso","energia","agua","tinaco","escusado","drenaje","refri","lavadora","auto","celular","internet"
1,"Acatic","0194",-0.181718758381179,1866,1588,0.888531618435155,7.46,0.596977329974811,0.669882100750268,2.6,0.93,0.971731448763251,1,0.992932862190813,0.946996466431095,0.996466431095406,0.996466431095406,0.948763250883392,0.92226148409894,0.46113074204947,0.848056537102474,0.526501766784452
1,"Acatic","0207",-0.020418010857342,1098,942,0.812386156648452,8.4,0.605095541401274,0.670309653916211,2.36,0.85,0.988165680473373,0.997041420118343,0.997041420118343,0.949704142011834,0.99112426035503,0.994082840236686,0.976331360946746,0.93491124260355,0.50887573964497,0.899408284023669,0.630177514792899
1,"Acatic","0211",-0.0546754538519355,1063,881,0.897460018814675,7.2,0.674233825198638,0.714957666980245,2.51,1.04,0.993548387096774,1,0.996774193548387,0.958064516129032,0.996774193548387,0.996774193548387,0.951612903225806,0.925806451612903,0.487096774193548,0.935483870967742,0.448387096774194
1,"Acatic","0226",-0.143642189316601,1084,867,0.865313653136531,7.42,0.630911188004614,0.666051660516605,2.77,0.96,0.978787878787879,1,1,0.954545454545455,0.996969696969697,1,0.957575757575758,0.9,0.5,0.875757575757576,0.545454545454545
1,"Acatic","0230",0.337519451640349,46,29,0.91304347826087,10.88,0.862068965517241,0.652173913043478,1.44,0.98,1,1,1,1,1,1,0.933333333333333,0.933333333333333,0.4,1,0.4
1,"Acatic","025A",0.317683914141467,118,93,0.932203389830508,7.86,0.752688172043011,0.754237288135593,2.5,1.22,1,1,1,1,1,1,1,1,0.7,0.966666666666667,0.733333333333333
1,"Acatic","0279",NA,9,6,1.22222222222222,10,0.833333333333333,1,2,0.73,1,1,1,1,1,1,1,1,0.75,1,NA
1,"Acatic","0283",0.32138117317053,103,83,1.03883495145631,7.96,0.771084337349398,0.815533980582524,2.18,1.08,0.96875,1,1,1,1,1,0.96875,0.96875,0.6875,1,0.40625
1,"Acatic","0298",0.14113964292616,55,42,0.890909090909091,7.33,0.69047619047619,0.854545454545454,2.64,0.98,1,1,1,1,1,1,1,1,0.588235294117647,1,0.235294117647059
1,"Acatic","0300",NA,23,17,0.91304347826087,7.43,0.529411764705882,0.739130434782609,2,1.05,1,1,1,0.833333333333333,1,1,1,1,NA,1,NA
1,"Acatic","0315",-0.0310551626569108,201,141,0.945273631840796,7.59,0.609929078014184,0.776119402985075,2.28,1.45,0.962962962962963,1,1,1,1,1,1,0.944444444444444,0.574074074074074,0.981481481481482,0.222222222222222
1,"Acatic","0033",0.0245780543672985,825,676,0.918787878787879,7.41,0.649408284023669,0.796363636363636,2.36,0.91,1,0.995744680851064,0.965957446808511,0.957446808510638,0.987234042553191,1,0.965957446808511,0.936170212765957,0.591489361702128,0.897872340425532,0.463829787234043
1,"Acatic","032A",0.0664091558241686,1912,1582,0.96652719665272,7.57,0.627054361567636,0.770397489539749,2.31,1.06,0.992970123022847,0.994727592267135,0.994727592267135,0.966608084358524,0.994727592267135,0.996485061511424,0.978910369068541,0.927943760984183,0.620386643233743,0.912126537785589,0.493848857644991
2,"Acatlán de Juárez","0030",0.0200686375304885,3403,2857,0.844548927416985,10.2,0.624081204060203,0.809873640905084,2.32,0.83,0.990328820116054,0.996131528046422,0.998065764023211,0.564796905222437,0.997098646034816,0.996131528046422,0.963249516441006,0.870406189555126,0.534816247582205,0.924564796905222,0.595744680851064
2,"Acatlán de Juárez","0064",-0.0371753408595054,4631,3850,0.905204059598359,9.24,0.56961038961039,0.818397754264738,2.35,0.93,0.991698113207547,0.99622641509434,0.988679245283019,0.774339622641509,0.99622641509434,0.996981132075472,0.959245283018868,0.836981132075472,0.499622641509434,0.945660377358491,0.514716981132075
2,"Acatlán de Juárez","0079",0.222310669459353,1028,858,0.964007782101167,10.75,0.564102564102564,0.747081712062257,2.02,0.97,0.996402877697842,1,1,0.859712230215827,0.996402877697842,0.996402877697842,0.971223021582734,0.877697841726619,0.669064748201439,0.949640287769784,0.647482014388489
2,"Acatlán de Juárez","0083",0.160211193641505,139,123,0.820143884892086,10.19,0.59349593495935,0.776978417266187,2.13,0.84,1,1,1,0.722222222222222,1,1,1,0.972222222222222,0.583333333333333,0.888888888888889,0.694444444444444
2,"Acatlán de Juárez","0098",-0.342996357350663,48,44,0.770833333333333,8.85,0.545454545454545,0.833333333333333,2.35,1.11,0.866666666666667,1,1,0.6,1,1,1,0.8,0.466666666666667,0.933333333333333,0.466666666666667
2,"Acatlán de Juárez","0115",0.0170952382133966,254,204,0.921259842519685,9.28,0.57843137254902,0.803149606299213,1.82,1.13,1,1,0.985294117647059,0.867647058823529,1,1,0.955882352941177,0.808823529411765,0.485294117647059,0.970588235294118,0.485294117647059
2,"Acatlán de Juárez","012A",0.373067480064074,880,705,0.944318181818182,10.9,0.608510638297872,0.873863636363636,1.77,0.97,0.996,1,1,0.888,1,0.996,0.972,0.908,0.624,0.976,0.7
2,"Acatlán de Juárez","0168",NA,16,15,1,10.38,0.533333333333333,0.9375,1.5,1.45,1,1,1,1,1,1,1,1,1,1,0
2,"Acatlán de Juárez","0191",0.281016766102213,64,52,0.984375,9.96,0.615384615384615,0.71875,1.77,0.93,1,1,1,0.761904761904762,1,1,1,0.904761904761905,0.761904761904762,1,0.333333333333333
2,"Acatlán de Juárez","0280",0.0309476963015382,95,77,0.936842105263158,9.41,0.545454545454545,0.863157894736842,1.83,1.22,1,1,1,0.769230769230769,1,1,1,0.846153846153846,0.5,0.961538461538462,0.384615384615385
2,"Acatlán de Juárez","0308",NA,17,11,1.05882352941176,11.27,0.727272727272727,0.823529411764706,2.6,0.82,1,1,1,NA,1,1,1,1,1,1,0.75
2,"Acatlán de Juárez","0045",0.00158460923857848,4281,3569,0.893950011679514,8.85,0.523395909218268,0.885307171221677,2.42,0.91,0.995744680851064,1,0.999148936170213,0.874893617021277,1,1,0.974468085106383,0.841702127659574,0.479148936170213,0.924255319148936,0.588085106382979
2,"Acatlán de Juárez","005A",-0.0599574264075356,1086,922,0.839779005524862,9.43,0.527114967462039,0.873848987108656,2.27,0.92,0.996655518394649,0.996655518394649,0.996655518394649,0.866220735785953,0.996655518394649,0.996655518394649,0.959866220735786,0.832775919732441,0.488294314381271,0.899665551839465,0.561872909698997
2,"Acatlán de Juárez","0100",-0.0872779859648137,1121,885,0.903657448706512,8.54,0.578531073446328,0.927743086529884,2.25,1.05,1,1,1,0.831649831649832,0.996632996632997,0.95959595959596,0.95959595959596,0.787878787878788,0.457912457912458,0.942760942760943,0.501683501683502
2,"Acatlán de Juárez","0149",NA,30,20,1.03333333333333,8.71,0.5,0.566666666666667,2.63,1.39,1,1,0.857142857142857,1,1,0.714285714285714,1,0.571428571428571,NA,1,0.428571428571429
2,"Acatlán de Juárez","0153",0.00639263457928112,311,245,0.993569131832797,9.29,0.714285714285714,0.858520900321543,1.9,1.03,0.978723404255319,1,1,0.851063829787234,0.98936170212766,1,0.904255319148936,0.734042553191489,0.393617021276596,0.925531914893617,0.542553191489362
2,"Acatlán de Juárez","0204",0.393016754610417,211,154,1,10.4,0.785714285714286,1.01421800947867,1.61,1.12,1,1,1,0.985294117647059,1,1,0.970588235294118,0.823529411764706,0.441176470588235,0.955882352941177,0.573529411764706
2,"Acatlán de Juárez","0219",NA,20,18,0.75,8.06,0.444444444444444,0.5,2.22,1.24,1,1,1,0.6,1,0.6,1,0.8,0.6,1,0.6
2,"Acatlán de Juárez","0223",NA,75,56,0.8,7.75,0.625,0.92,1.76,1.07,1,1,1,0.666666666666667,0.952380952380952,1,0.952380952380952,0.761904761904762,0.428571428571429,0.857142857142857,0.523809523809524
2,"Acatlán de Juárez","0238",0.151703690015104,53,42,0.943396226415094,8.87,0.69047619047619,0.754716981132076,2.62,0.98,0.944444444444444,1,1,0.888888888888889,1,1,1,0.833333333333333,0.611111111111111,1,0.666666666666667
2,"Acatlán de Juárez","0257",NA,56,42,1,8,0.69047619047619,0.875,1.85,1.3,0.933333333333333,0.933333333333333,1,0.733333333333333,1,1,0.8,0.733333333333333,0.466666666666667,0.866666666666667,0.266666666666667
2,"Acatlán de Juárez","0261",-0.293749179624828,91,70,0.978021978021978,7.82,0.542857142857143,0.824175824175824,1.86,1.35,1,1,0.95,0.6,1,0.9,0.95,0.85,0.45,0.95,0.35
2,"Acatlán de Juárez","0327",NA,35,30,1,8.96,0.566666666666667,1.05714285714286,1.69,1.3,1,1,1,0.888888888888889,1,0.888888888888889,1,0.555555555555556,0.666666666666667,0.888888888888889,0.666666666666667
2,"Acatlán de Juárez","0187",-0.228252470865303,2893,2363,0.868994123746975,8.86,0.600507829030893,0.841341168337366,2.36,1.06,0.993773349937733,0.995018679950187,0.982565379825654,0.723536737235367,0.977584059775841,0.980074719800747,0.914072229140722,0.797011207970112,0.491905354919054,0.915317559153176,0.476961394769614
3,"Ahualulco de Mercado","0061",-0.313956133224151,373,312,0.879356568364611,8.43,0.612179487179487,0.85254691689008,2.51,1,1,1,0.990740740740741,0.657407407407407,0.990740740740741,0.990740740740741,0.907407407407407,0.805555555555556,0.462962962962963,0.87962962962963,0.231481481481481
3,"Ahualulco de Mercado","0076",0.148050055563255,496,403,0.945564516129032,10.7,0.627791563275434,0.826612903225806,2.08,1.07,0.992592592592593,0.992592592592593,0.992592592592593,0.948148148148148,0.992592592592593,0.992592592592593,0.962962962962963,0.874074074074074,0.6,0.948148148148148,0.474074074074074
3,"Ahualulco de Mercado","0080",-0.203652710802949,313,247,0.971246006389776,8.54,0.688259109311741,0.859424920127795,2.47,1.15,0.939759036144578,1,1,0.807228915662651,1,1,0.903614457831325,0.746987951807229,0.55421686746988,0.963855421686747,0.108433734939759
3,"Ahualulco de Mercado","0095",0.102326078084241,1666,1357,0.921968787515006,9.84,0.661016949152542,0.830132052821128,1.99,1.06,0.997816593886463,1,1,0.956331877729258,1,1,0.956331877729258,0.860262008733624,0.517467248908297,0.951965065502183,0.366812227074236
3,"Ahualulco de Mercado","0108",0.0566884231362173,2759,2324,0.848495831823124,10,0.637263339070568,0.812250815512867,2.34,0.85,0.995169082125604,0.996376811594203,0.997584541062802,0.891304347826087,0.995169082125604,0.997584541062802,0.951690821256039,0.852657004830918,0.578502415458937,0.916666666666667,0.506038647342995
3,"Ahualulco de Mercado","0112",0.0599530720218845,3205,2734,0.864898595943838,9.81,0.574981711777615,0.791575663026521,2.35,0.82,0.989395546129374,0.998939554612937,1,0.873806998939555,0.996818663838812,0.998939554612937,0.966065747613998,0.874867444326617,0.608695652173913,0.901378579003181,0.539766702014846
3,"Ahualulco de Mercado","0127",0.077373361345078,2756,2337,0.841436865021771,10.34,0.622165169020111,0.832365747460087,2.39,0.81,0.997666277712952,0.998833138856476,1,0.903150525087515,0.998833138856476,0.998833138856476,0.966161026837806,0.868144690781797,0.570595099183197,0.875145857642941,0.533255542590432
3,"Ahualulco de Mercado","0131",0.16135775217696,3187,2706,0.907436460621274,10.46,0.608277900960828,0.818638217759649,2.24,0.91,0.992584745762712,0.998940677966102,0.998940677966102,0.906779661016949,0.994703389830508,0.997881355932203,0.967161016949153,0.896186440677966,0.638771186440678,0.916313559322034,0.541313559322034
3,"Ahualulco de Mercado","0146",0.31403825383994,531,441,0.887005649717514,11.19,0.659863945578231,0.84180790960452,2.03,0.88,0.993150684931507,0.986301369863014,0.993150684931507,0.945205479452055,0.986301369863014,0.993150684931507,0.986301369863014,0.876712328767123,0.732876712328767,0.958904109589041,0.60958904109589
3,"Ahualulco de Mercado","0165",-0.416111870605613,261,197,0.9272030651341,7.67,0.639593908629442,0.800766283524904,2.67,1.25,0.970149253731343,1,1,0.597014925373134,1,0.985074626865672,0.895522388059702,0.701492537313433,0.477611940298507,0.955223880597015,0.194029850746269
3,"Ahualulco de Mercado","017A",0.0928621025711379,98,74,1.02040816326531,9.56,0.783783783783784,0.86734693877551,2.03,1.19,1,1,1,0.884615384615385,0.961538461538462,1,0.961538461538462,0.692307692307692,0.653846153846154,1,0.192307692307692
3,"Ahualulco de Mercado","0184",NA,13,12,1,12.91,0.666666666666667,0.846153846153846,1.25,0.68,1,1,1,1,1,1,1,1,1,1,1
3,"Ahualulco de Mercado","0199",-0.482626869373913,530,433,0.894339622641509,8.64,0.556581986143187,0.869811320754717,2.32,1.2,1,0.964285714285714,1,0.758928571428571,0.982142857142857,0.982142857142857,0.875,0.651785714285714,0.392857142857143,0.946428571428571,0.160714285714286
3,"Ahualulco de Mercado","0216",NA,18,15,1,8.27,0.733333333333333,0.888888888888889,2.83,1.25,1,1,1,1,1,NA,1,NA,NA,0.8,0
3,"Ahualulco de Mercado","0235",-0.0836649596756607,1233,1036,0.827250608272506,7.96,0.702702702702703,0.819140308191403,2.54,0.92,0.997191011235955,1,0.997191011235955,0.831460674157303,0.985955056179775,0.980337078651685,0.974719101123595,0.867977528089888,0.634831460674157,0.853932584269663,0.415730337078652
3,"Ahualulco de Mercado","024A",-0.156482058208359,809,660,0.754017305315204,8.51,0.68030303030303,0.741656365883807,2.43,0.98,1,0.995475113122172,1,0.868778280542986,1,1,0.963800904977376,0.83710407239819,0.624434389140271,0.886877828054299,0.298642533936652
3,"Ahualulco de Mercado","0254",-0.00675310467431065,576,456,0.845486111111111,8.6,0.684210526315789,0.796875,2.29,0.98,1,1,1,0.884146341463415,1,0.98780487804878,0.981707317073171,0.865853658536585,0.658536585365854,0.896341463414634,0.323170731707317
4,"Amacueca","004A",-0.115202647217347,1104,924,0.892210144927536,8.99,0.515151515151515,0.806159420289855,2.27,0.88,0.985207100591716,0.997041420118343,1,0.863905325443787,0.994082840236686,0.997041420118343,0.940828402366864,0.872781065088757,0.5,0.849112426035503,0.511834319526627
4,"Amacueca","0054",-0.157605959901687,1662,1380,0.842960288808664,8.66,0.554347826086957,0.822503008423586,2.3,0.93,0.984,0.998,1,0.904,0.998,0.998,0.932,0.842,0.532,0.852,0.458
4,"Amacueca","0069",NA,39,27,0.846153846153846,8.46,0.444444444444444,1.02564102564103,3.5,1.18,1,1,1,0.9,1,1,0.8,0.8,NA,0.7,NA
4,"Amacueca","0073",0.0426355753778724,67,52,0.880597014925373,9.54,0.596153846153846,0.850746268656716,2.62,1.11,0.954545454545455,1,1,1,1,1,0.909090909090909,0.954545454545455,0.590909090909091,0.954545454545455,0.545454545454545
5,"Amatitán","0047",-0.197489707512035,1708,1420,0.779274004683841,8.91,0.576760563380282,0.741803278688525,2.42,1.05,0.991525423728814,0.995762711864407,0.997881355932203,0.853813559322034,0.995762711864407,0.997881355932203,0.959745762711864,0.858050847457627,0.502118644067797,0.889830508474576,0.48728813559322
5,"Amatitán","0051",0.0240711341804574,898,772,0.820712694877506,10.67,0.571243523316062,0.697104677060134,2.19,0.91,0.988416988416988,1,1,0.926640926640927,0.996138996138996,0.996138996138996,0.988416988416988,0.888030888030888,0.55984555984556,0.868725868725869,0.621621621621622
5,"Amatitán","0066",-0.119483639246004,2147,1825,0.867722403353517,9.44,0.595068493150685,0.715882626921286,2.36,0.96,0.970049916805324,0.998336106489185,0.998336106489185,0.901830282861897,0.995008319467554,0.993344425956739,0.963394342762063,0.866888519134775,0.472545757071547,0.863560732113145,0.54242928452579
5,"Amatitán","0070",0.117428650251869,2496,2050,0.921073717948718,9.69,0.617073170731707,0.782852564102564,2.22,0.93,0.990712074303406,0.995356037151703,0.987616099071207,0.913312693498452,0.992260061919505,0.995356037151703,0.967492260061919,0.900928792569659,0.617647058823529,0.911764705882353,0.575851393188854
5,"Amatitán","0085",0.0407176253634596,1646,1341,0.905224787363305,9.94,0.583892617449664,0.750303766707169,2.13,1.01,0.991169977924945,1,0.997792494481236,0.909492273730684,0.995584988962472,1,0.955849889624724,0.869757174392936,0.549668874172185,0.922737306843267,0.54083885209713
5,"Amatitán","009A",0.0514318403779812,1509,1212,0.862823061630219,9.44,0.613036303630363,0.749502982107356,2.07,1.15,0.989873417721519,0.99746835443038,1,0.929113924050633,0.99746835443038,0.99746835443038,0.979746835443038,0.926582278481013,0.643037974683544,0.918987341772152,0.443037974683544
5,"Amatitán","0102",0.0862370864214952,356,276,0.985955056179775,9.14,0.597826086956522,0.696629213483146,2.17,1.31,0.988372093023256,1,0.988372093023256,0.895348837209302,1,1,0.976744186046512,0.895348837209302,0.651162790697674,0.965116279069767,0.523255813953488
5,"Amatitán","0121",NA,37,33,0.945945945945946,7.9,0.606060606060606,0.567567567567568,2.79,0.97,1,1,1,1,1,1,1,0.875,NA,0.875,0.625
5,"Amatitán","0136",0.231034984651561,209,162,0.971291866028708,9.73,0.592592592592593,0.655502392344498,2.13,1.05,1,0.982456140350877,1,0.929824561403509,1,1,0.982456140350877,0.964912280701754,0.736842105263158,0.929824561403509,0.666666666666667
5,"Amatitán","0140",0.167614714262159,173,129,1.01156069364162,9.22,0.589147286821705,1.04624277456647,2.32,1.06,1,0.976744186046512,0.976744186046512,0.883720930232558,1,1,0.953488372093023,0.837209302325581,0.604651162790698,1,0.465116279069767
5,"Amatitán","016A",0.70213324372283,143,117,0.888111888111888,13.07,0.615384615384615,0.692307692307692,1.46,0.82,1,1,1,1,1,1,1,1,0.825,1,0.85
5,"Amatitán","0174",0.242585045739753,115,89,1.01739130434783,9.99,0.51685393258427,0.695652173913043,2.02,1.2,1,1,1,1,1,1,0.96551724137931,0.931034482758621,0.724137931034483,1,0.551724137931034
5,"Amatitán","0189",NA,24,20,0.916666666666667,8.53,0.75,0.416666666666667,3.11,0.76,0.875,1,1,1,1,1,0.875,0.5,NA,1,NA
5,"Amatitán","0193",NA,34,28,0.970588235294118,8.72,0.5,1,1.38,1.72,0.666666666666667,0.888888888888889,0.888888888888889,0.666666666666667,0.777777777777778,0.777777777777778,0.777777777777778,0.555555555555556,0.444444444444444,0.888888888888889,NA
6,"Ameca","0186",0.121629553634195,3023,2568,0.820707906053589,9.71,0.63785046728972,0.778365861726761,2.43,0.75,0.994565217391304,0.997826086956522,0.998913043478261,0.91304347826087,0.998913043478261,1,0.976086956521739,0.883695652173913,0.603260869565217,0.885869565217391,0.630434782608696
6,"Ameca","0190",-0.0214694170518601,2906,2527,0.800757054370268,9.64,0.547289275821132,0.748451479697178,2.44,0.75,0.997885835095137,1,1,0.917547568710359,1,1,0.969344608879493,0.848837209302326,0.568710359408034,0.845665961945032,0.624735729386892
6,"Ameca","0203",0.0736883807193251,2794,2388,0.825340014316392,9.31,0.588358458961474,0.871510379384395,2.33,0.83,0.992036405005688,0.996587030716723,0.995449374288965,0.845278725824801,0.992036405005688,0.997724687144482,0.9613196814562,0.849829351535836,0.59613196814562,0.887372013651877,0.757679180887372
6,"Ameca","0218",0.189783419006281,3036,2509,0.91897233201581,10.1,0.592666400956556,0.852766798418972,2.23,0.8,0.986899563318777,0.995633187772926,0.995633187772926,0.903930131004367,0.996724890829694,0.996724890829694,0.968340611353712,0.879912663755459,0.635371179039301,0.905021834061135,0.614628820960699
6,"Ameca","0222",-0.0519012808583112,3082,2554,0.874107722258274,9.06,0.595536413469068,0.851719662556781,2.28,0.99,0.989285714285714,0.994047619047619,0.991666666666667,0.817857142857143,0.994047619047619,0.990476190476191,0.961904761904762,0.841666666666667,0.585714285714286,0.892857142857143,0.505952380952381
6,"Ameca","0237",0.000657922337320158,4248,3520,0.850988700564972,9.61,0.600568181818182,0.83168549905838,2.31,0.93,0.992353440951572,0.995751911639762,0.987255734919286,0.842820730671198,0.995751911639762,0.990654205607477,0.976210705182668,0.826677994902294,0.592183517417162,0.910790144435004,0.553101104502974
6,"Ameca","0241",0.569664894710903,690,591,0.928985507246377,12.53,0.573604060913706,0.817391304347826,1.9,0.69,0.995391705069124,1,1,0.972350230414747,1,1,0.981566820276498,0.912442396313364,0.797235023041475,0.944700460829493,0.847926267281106
6,"Ameca","0256",0.118501571410503,1291,1052,0.879163439194423,9.99,0.620722433460076,0.732765298218435,2.13,0.9,0.994694960212202,0.992042440318302,0.976127320954907,0.936339522546419,0.994694960212202,0.994694960212202,0.96551724137931,0.870026525198939,0.663129973474801,0.912466843501326,0.641909814323607
6,"Ameca","028A",0.17628836369467,1287,1112,0.861693861693862,10.39,0.563848920863309,0.782439782439782,2.27,0.8,0.99746192893401,0.99746192893401,0.99746192893401,0.931472081218274,0.99746192893401,0.99746192893401,0.977157360406091,0.906091370558376,0.637055837563452,0.890862944162436,0.697969543147208
6,"Ameca","0294",-0.0779535760121697,1423,1188,0.85523541813071,9.38,0.576599326599327,0.71890372452565,2.34,0.91,0.993227990970655,0.99548532731377,0.988713318284424,0.905191873589165,0.99548532731377,0.99548532731377,0.936794582392777,0.835214446952596,0.580135440180587,0.887133182844244,0.575620767494357
6,"Ameca","0307",-0.114934813221156,1371,1098,0.822757111597374,9.16,0.636612021857924,0.862144420131291,2.36,1.06,0.972972972972973,0.983783783783784,0.994594594594595,0.843243243243243,0.983783783783784,0.994594594594595,0.945945945945946,0.8,0.618918918918919,0.92972972972973,0.443243243243243
6,"Ameca","0311",0.219267587804502,1201,1057,0.825145711906744,11.57,0.566698202459792,0.731057452123231,2.31,0.66,0.995085995085995,1,1,0.982800982800983,1,1,0.99017199017199,0.909090909090909,0.621621621621622,0.835380835380835,0.727272727272727
6,"Ameca","0326",0.0745279807250167,1392,1237,0.807471264367816,10.94,0.595796281325788,0.66235632183908,2.16,0.68,0.991525423728814,1,0.995762711864407,0.917372881355932,0.997881355932203,0.997881355932203,0.970338983050847,0.853813559322034,0.540254237288136,0.843220338983051,0.690677966101695
6,"Ameca","0330",0.329790927190924,497,410,0.985915492957746,10.08,0.619512195121951,0.867203219315895,1.98,0.89,1,1,1,0.952702702702703,1,1,0.972972972972973,0.878378378378378,0.608108108108108,0.966216216216216,0.608108108108108
6,"Ameca","0364",0.539254332404512,279,229,1.01075268817204,11.64,0.641921397379913,0.838709677419355,1.83,0.89,1,0.987341772151899,1,0.974683544303797,1,1,0.974683544303797,0.962025316455696,0.69620253164557,0.974683544303797,0.734177215189873
6,"Ameca","0379",0.158047553192643,201,168,1.00995024875622,9.38,0.613095238095238,0.900497512437811,1.93,1.09,1,1,0.927272727272727,0.872727272727273,1,1,0.963636363636364,0.872727272727273,0.6,0.981818181818182,0.454545454545455
6,"Ameca","0398",-0.0287224225795632,2746,2369,0.816824471959213,9.61,0.594343604896581,0.762199563000728,2.28,0.76,0.991926182237601,0.996539792387543,0.993079584775087,0.863898500576701,0.997693194925029,0.997693194925029,0.952710495963091,0.837370242214533,0.530565167243368,0.865051903114187,0.599769319492503
6,"Ameca","0400",-0.031242978124279,2450,2048,0.879183673469388,9.11,0.6083984375,0.840408163265306,2.37,0.94,0.989247311827957,0.994623655913978,0.995967741935484,0.845430107526882,0.995967741935484,1,0.969086021505376,0.842741935483871,0.551075268817204,0.870967741935484,0.543010752688172
6,"Ameca","0434",0.360559518131224,32,26,0.9375,9.52,0.807692307692308,0.59375,2.38,1.14,1,1,1,0.857142857142857,1,1,1,1,0.714285714285714,1,0.714285714285714
6,"Ameca","0449",NA,21,18,0.761904761904762,7.24,0.777777777777778,0.761904761904762,2.13,0.91,1,1,1,0.833333333333333,1,1,0.833333333333333,1,1,1,0.666666666666667
6,"Ameca","0468",NA,39,31,1,8.61,0.548387096774194,0.897435897435897,1.57,1.21,1,1,1,0.9,0.9,0.9,1,0.9,0.7,0.9,0.4
6,"Ameca","0472",NA,34,27,0.852941176470588,9.33,0.62962962962963,0.676470588235294,2.21,1.09,1,1,0.875,1,1,1,1,0.625,0.625,0.875,0.5
6,"Ameca","0487",0.219429849305361,200,171,0.845,9.74,0.660818713450292,0.74,1.87,0.85,1,1,1,0.875,0.982142857142857,1,0.982142857142857,0.910714285714286,0.660714285714286,0.910714285714286,0.660714285714286
6,"Ameca","0491",0.18829720006361,1620,1291,0.92962962962963,9.39,0.674670797831139,0.874074074074074,1.98,1.19,0.995423340961098,1,1,0.995423340961098,1,1,0.97254004576659,0.842105263157895,0.526315789473684,0.961098398169336,0.601830663615561
6,"Ameca","0504",0.344151470715382,262,207,0.919847328244275,10.61,0.666666666666667,0.923664122137405,1.84,1.11,1,1,1,1,1,1,0.974683544303797,0.860759493670886,0.632911392405063,1,0.556962025316456
6,"Ameca","0519",NA,21,17,1,9,0.647058823529412,0.952380952380952,1.6,1.47,1,1,1,NA,1,1,1,0.8,0.8,1,0.6
6,"Ameca","0523",0.496311635280591,72,55,0.722222222222222,11.59,0.727272727272727,0.986111111111111,1.33,0.89,1,1,1,1,1,1,1,0.961538461538462,0.615384615384615,0.961538461538462,0.5
6,"Ameca","0415",-0.0742693006946491,1338,1152,0.778774289985052,8.58,0.549479166666667,0.781763826606876,2.59,0.79,0.985111662531017,1,0.997518610421836,0.915632754342432,0.995037220843672,1,0.972704714640198,0.90818858560794,0.650124069478908,0.866004962779156,0.436724565756824
6,"Ameca","042A",-0.15268520410931,1320,1123,0.86969696969697,8.61,0.457702582368655,0.709090909090909,2.28,0.85,0.981578947368421,0.992105263157895,0.992105263157895,0.921052631578947,0.992105263157895,0.994736842105263,0.973684210526316,0.865789473684211,0.657894736842105,0.844736842105263,0.439473684210526
7,"San Juanito de Escobedo","0041",-0.134407480441657,609,501,0.898193760262726,8.25,0.596806387225549,0.904761904761905,2.61,0.97,0.988826815642458,0.994413407821229,1,0.849162011173184,0.983240223463687,0.994413407821229,0.94413407821229,0.798882681564246,0.541899441340782,0.910614525139665,0.396648044692737
7,"San Juanito de Escobedo","0056",-0.183705938015077,265,207,0.992452830188679,9.06,0.48792270531401,0.90188679245283,2.64,0.97,0.946666666666667,1,0.96,0.813333333333333,0.986666666666667,1,0.933333333333333,0.813333333333333,0.573333333333333,0.906666666666667,0.373333333333333
7,"San Juanito de Escobedo","0060",0.255476149520911,204,176,0.975490196078431,10.2,0.721590909090909,0.857843137254902,2.35,0.85,1,1,1,0.923076923076923,1,1,0.938461538461538,0.846153846153846,0.661538461538462,0.938461538461538,0.476923076923077
7,"San Juanito de Escobedo","0075",0.0387355683692458,2134,1774,0.904873477038425,9.35,0.551860202931229,0.911433926897844,2.47,0.88,0.99203821656051,0.996815286624204,0.995222929936306,0.878980891719745,0.993630573248408,0.998407643312102,0.963375796178344,0.875796178343949,0.584394904458599,0.898089171974522,0.5
7,"San Juanito de Escobedo","008A",-0.0436914827572545,1840,1509,0.934239130434783,9.18,0.55533465871438,0.880978260869565,2.6,0.86,0.979020979020979,0.998251748251748,0.996503496503496,0.833916083916084,0.986013986013986,0.989510489510489,0.975524475524476,0.851398601398601,0.571678321678322,0.896853146853147,0.395104895104895
7,"San Juanito de Escobedo","0094",0.232596812186663,146,126,0.945205479452055,10.46,0.476190476190476,0.993150684931507,2.55,0.86,1,1,1,0.954545454545455,1,1,0.977272727272727,0.886363636363636,0.704545454545455,0.909090909090909,0.613636363636364
7,"San Juanito de Escobedo","0107",NA,52,39,0.961538461538462,8.24,0.461538461538462,0.923076923076923,1.63,1.27,1,1,1,0.769230769230769,1,1,0.923076923076923,0.692307692307692,0.538461538461538,0.846153846153846,0.461538461538462
7,"San Juanito de Escobedo","0145",0.174799201117453,30,21,1.03333333333333,9.15,0.523809523809524,1.06666666666667,2.25,1.1,1,1,1,0.75,1,1,1,0.75,0.75,1,0.375
7,"San Juanito de Escobedo","015A",NA,20,17,1,9,0.705882352941177,0.75,2.86,1.44,1,1,1,0.5,1,1,0.833333333333333,NA,0.666666666666667,1,NA
8,"Arandas","0123",0.0127617161488244,3615,3168,0.835408022130014,8.76,0.630997474747475,0.656154910096819,2.22,0.87,0.997478991596639,0.998319327731092,0.998319327731092,0.981512605042017,0.998319327731092,0.998319327731092,0.965546218487395,0.920168067226891,0.51344537815126,0.879831932773109,0.605882352941176
